sample,single_name,combined_name,pi,lib_from_pcr_product,final organism,final strain,notes
MMETSP0186,--,NA,Claudio Slamovits,yes,,,
MMETSP0190_2,--,NA,Alexander Kudryavtsev,--,,,
MMETSP0191,--,NA,Alexander Kudryavtsev,--,,,
MMETSP0196,MMETSP196C,Alexandrium-fundyense-CCMP1719,Senjie Lin,yes,,,
MMETSP0197,MMETSP196C,Alexandrium-fundyense-CCMP1719,Senjie Lin,yes,,,
MMETSP0198_2,--,Thraustochytrium-sp-LLF1b,Eric Allen,--,,,
MMETSP0199_2,--,Thraustochytrium-sp-LLF1b,Eric Allen,--,,,
MMETSP0200_2,--,NA,Randor Radakovits,--,,,
MMETSP0201,--,Karenia-brevis-Wilson,Senjie Lin,--,,,
MMETSP0202,--,Karenia-brevis-Wilson,Senjie Lin,--,,,
MMETSP0205,--,Euplotes-focardii-TN1,Cristina Miceli,--,,,
MMETSP0206,--,Euplotes-focardii-TN1,Cristina Miceli,--,,,
MMETSP0208,--,NA,Denis Lynn,--,,,
MMETSP0209,--,NA,Denis Lynn,--,,,
MMETSP0210,--,NA,Denis Lynn,--,,,
MMETSP0211,--,NA,Denis Lynn,--,,,
MMETSP0213,--,NA,Denis Lynn,--,,,
MMETSP0216,--,NA,Denis Lynn,--,,,
MMETSP0223_2,--,NA,Patrick Keeling,--,,,
MMETSP0224,--,NA,Patrick Keeling,--,,,
MMETSP0225,--,NA,Patrick Keeling,yes,,,
MMETSP0227,--,NA,Patrick Keeling,--,,,
MMETSP0228,--,NA,Patrick Keeling,--,,,
MMETSP0229_2,--,NA,Patrick Keeling,yes,,,
MMETSP0232,--,Debaryomyces-hansenii-J26,Govind Nadathur,--,,,
MMETSP0233,--,Debaryomyces-hansenii-J26,Govind Nadathur,--,,,
MMETSP0234,--,Debaryomyces-hansenii-J26,Govind Nadathur,--,,,
MMETSP0235,--,Debaryomyces-hansenii-J26,Govind Nadathur,--,,,
MMETSP0251_2,--,NA,Patrick Keeling,yes,,,
MMETSP0252,--,NA,Patrick Keeling,yes,,,
MMETSP0253,--,NA,Patrick Keeling,yes,,,
MMETSP0258,--,Amphidinium-carterae-CCMP1314,Boris Wawrik,--,,,
MMETSP0259,--,Amphidinium-carterae-CCMP1314,Boris Wawrik,--,,,
MMETSP0267,--,Prorocentrum-minimum-CCMP2233,Boris Wawrik,--,,,
MMETSP0268,--,Prorocentrum-minimum-CCMP2233,Boris Wawrik,--,,,
MMETSP0269,--,Prorocentrum-minimum-CCMP2233,Boris Wawrik,--,,,
MMETSP0270,--,Scrippsiella-trochoidea-CCMP3099,Boris Wawrik,--,,,
MMETSP0271,--,Scrippsiella-trochoidea-CCMP3099,Boris Wawrik,--,,,
MMETSP0272,--,Scrippsiella-trochoidea-CCMP3099,Boris Wawrik,--,,,
MMETSP0286,--,NA,Bente Edvardsen,--,,,
MMETSP0287,--,NA,Bente Edvardsen,--,,,
MMETSP0288,--,NA,Patrick Keeling,--,,,
MMETSP0290,--,NA,Patrick Keeling,--,,,
MMETSP0292,--,Heterosigma-akashiwo-CCMP2393,Sonya Dyhrman,--,,,
MMETSP0294,--,Heterosigma-akashiwo-CCMP2393,Sonya Dyhrman,--,,,
MMETSP0295,--,Heterosigma-akashiwo-CCMP2393,Sonya Dyhrman,--,,,
MMETSP0296,--,Heterosigma-akashiwo-CCMP2393,Sonya Dyhrman,--,,,
MMETSP0308,--,Gloeochaete-witrockiana-SAG46_84,Patrick Keeling,--,Gloeochaete wittrockiana,SAG 46.84,misspelled 
MMETSP0312,--,NA,Patrick Keeling,--,,,
MMETSP0313,--,NA,Patrick Keeling,--,,,
MMETSP0314,--,Rhodella-maculata-CCMP736,Patrick Keeling,--,,,
MMETSP0315,--,NA,Patrick Keeling,--,,,
MMETSP0316,--,Amphora-coffeaeformis-CCMP127,Peter Stief,--,,,
MMETSP0317,--,Amphora-coffeaeformis-CCMP127,Peter Stief,--,,,
MMETSP0318_2,--,Amphora-coffeaeformis-CCMP127,Peter Stief,--,,,
MMETSP0319,--,NA,Satoshi Nagai,--,,,
MMETSP0320,--,NA,Satoshi Nagai,--,,,
MMETSP0321,--,NA,Adriana Zingone,--,,,
MMETSP0322,--,NA,Adriana Zingone,--,,,
MMETSP0323_2,--,Crypthecodinium-cohnii-Seligo,Philippe Deschamps,--,,,
MMETSP0324_2,--,Crypthecodinium-cohnii-Seligo,Philippe Deschamps,--,,,
MMETSP0325_2,--,Crypthecodinium-cohnii-Seligo,Philippe Deschamps,--,,,
MMETSP0326_2,--,Crypthecodinium-cohnii-Seligo,Philippe Deschamps,--,,,
MMETSP0327,--,NA,Marina Montresor,--,,,
MMETSP0328,--,NA,Kjetill Sigurd Jakobsen,yes,,,
MMETSP0329,--,NA,Marina Montresor,--,,,
MMETSP0347,--,Alexandrium-fundyense-CCMP1719,Kjetill Sigurd Jakobsen,yes,,,
MMETSP0359,--,Scrippsiella-hangoei-SHTV5,Karin Rengefors,--,,,
MMETSP0360,--,Scrippsiella-hangoei-SHTV5,Karin Rengefors,--,,,
MMETSP0361,--,Scrippsiella-hangoei-SHTV5,Karin Rengefors,--,,,
MMETSP0367,--,Scrippsiella_hangoei-like_SHHI-4,Karin Rengefors,--,Scrippsiella hangoei,SHHI-4,"removed ""like"""
MMETSP0368,--,Scrippsiella_hangoei-like_SHHI-4,Karin Rengefors,--,Scrippsiella hangoei,SHHI-4,"removed ""like"""
MMETSP0369,--,Scrippsiella_hangoei-like_SHHI-4,Karin Rengefors,--,Scrippsiella hangoei,SHHI-4,"removed ""like"""
MMETSP0370,--,Peridinium-aciculiferum-PAER_2,Karin Rengefors,--,,,
MMETSP0371,--,Peridinium-aciculiferum-PAER_2,Karin Rengefors,--,,,
MMETSP0372,--,NA,Claudio Slamovits,yes,,,
MMETSP0378,MMETSP0378C,Alexandrium-temarense-CCMP1771,Mary Ann Moran,--,,,
MMETSP0380,MMETSP0378C,Alexandrium-temarense-CCMP1771,Mary Ann Moran,--,,,
MMETSP0382,--,Alexandrium-temarense-CCMP1771,Mary Ann Moran,--,,,
MMETSP0384,--,Alexandrium-temarense-CCMP1771,Mary Ann Moran,--,,,
MMETSP0397,--,NA,Edward Theriot,--,,,
MMETSP0398,MMETSP0398C,Amphidinium-carterae-CCMP1314,Senjie Lin,yes,,,
MMETSP0399,MMETSP0398C,Amphidinium-carterae-CCMP1314,Senjie Lin,yes,,,
MMETSP0403,--,Thalassiosira-rotula-CCMP3096,Bethany Jenkins,--,,,
MMETSP0404_2,--,Thalassiosira-rotula-CCMP3096,Bethany Jenkins,--,,,
MMETSP0405,--,NA,Laura  Katz,--,,,
MMETSP0409,--,Heterosigma-akashiwo-CCMP3107,Susanne Menden-Deuer,--,,,
MMETSP0410,--,Heterosigma-akashiwo-CCMP3107,Susanne Menden-Deuer,--,,,
MMETSP0411,--,Heterosigma-akashiwo-CCMP3107,Susanne Menden-Deuer,--,,,
MMETSP0413,--,NA,Laura  Katz,--,,,
MMETSP0414,--,Heterosigma_akashiwo_NB,Susanne Menden-Deuer,--,,,
MMETSP0415,--,Heterosigma_akashiwo_NB,Susanne Menden-Deuer,--,,,
MMETSP0416,--,Heterosigma_akashiwo_NB,Susanne Menden-Deuer,--,,,
MMETSP0417,--,NA,Laura  Katz,--,,,
MMETSP0418,--,NA,Edward Theriot,--,,,
MMETSP0419_2,--,NA,SARAH D'ADAMO,--,,,
MMETSP0420,--,NA,Laura  Katz,--,,,
MMETSP0434,--,Favella taraikaensis,Susanne Menden-Deuer,--,,,
MMETSP0436,--,Favella taraikaensis,Susanne Menden-Deuer,--,,,
MMETSP0437,--,NA,Laura  Katz,--,,,
MMETSP0439,--,NA,Laura  Katz,--,,,
MMETSP0447,--,NA,Laura  Katz,--,,,
MMETSP0448,--,NA,Susanne Menden-Deuer,--,,,
MMETSP0449_2,--,NA,George McManus,--,,,
MMETSP0451_2,MMETSP0451_2C,Oxyrrhis-marina-CCMP1795,Senjie Lin,yes,,,
MMETSP0452_2,MMETSP0451_2C,Oxyrrhis-marina-CCMP1795,Senjie Lin,yes,,,
MMETSP0463,--,NA,George McManus,--,,,
MMETSP0467,--,NA,George McManus,--,,,
MMETSP0468,--,Oxyrrhis-marina,Susanne Menden-Deuer,--,,,
MMETSP0469,--,Oxyrrhis-marina,Susanne Menden-Deuer,--,,,
MMETSP0470,--,Oxyrrhis-marina,Susanne Menden-Deuer,--,,,
MMETSP0471,--,Oxyrrhis-marina,Susanne Menden-Deuer,--,,,
MMETSP0472,--,NA,George McManus,--,,,
MMETSP0484_2,--,NA,George McManus,--,,,
MMETSP0491_2,--,NA,George McManus,--,,,
MMETSP0492,--,Thalassiosira_gravida_GMp14c1,Tatiana Rynearson,--,,,
MMETSP0493,--,Thalassiosira_gravida_GMp14c1,Tatiana Rynearson,--,,,
MMETSP0494,--,Thalassiosira_gravida_GMp14c1,Tatiana Rynearson,--,,,
MMETSP0503,--,NA,George McManus,--,,,
MMETSP0527_2,--,Karenia-brevis-SP3,Lisa Campbell,--,,,
MMETSP0528_2,--,Karenia-brevis-SP3,Lisa Campbell,--,,,
MMETSP0562,--,Skeletonema-dohrnii-SkelB,Tatiana Rynearson,--,,,
MMETSP0563,--,Skeletonema-dohrnii-SkelB,Tatiana Rynearson,--,,,
MMETSP0573,--,Karenia-brevis-SP1,Lisa Campbell,--,,,
MMETSP0574,--,Karenia-brevis-SP1,Lisa Campbell,--,,,
MMETSP0578,--,NA,Tatiana Rynearson,--,,,
MMETSP0580,--,NA,Heidi Sosik Sosik,--,,,
MMETSP0593,--,NA,Tatiana Rynearson,--,,,
MMETSP0595,--,Isochrysis-galbana-CCMP1323,Susanne Menden-Deuer,--,,,
MMETSP0603,--,Skeletonema-menzelii-CCMP793,Tatiana Rynearson,--,Skeletonema menzellii ,CCMP793 ,misspelled 
MMETSP0604,--,Skeletonema-menzelii-CCMP793,Tatiana Rynearson,--,Skeletonema menzellii ,CCMP793 ,misspelled 
MMETSP0648_2,--,Karenia-brevis-Wilson,Lisa Campbell,--,,,
MMETSP0649_2,--,Karenia-brevis-Wilson,Lisa Campbell,--,,,
MMETSP0661,--,NA,Shauna Murray,--,,,
MMETSP0689_2,--,NA,Shauna Murray,--,,,
MMETSP0693,--,NA,Heidi Sosik Sosik,--,,,
MMETSP0696,--,Extubocellulus_spinifer_CCMP396,Sarah Smith,--,,,
MMETSP0697,--,Extubocellulus_spinifer_CCMP396,Sarah Smith,--,,,
MMETSP0698,--,Extubocellulus_spinifer_CCMP396,Sarah Smith,--,,,
MMETSP0699,--,Extubocellulus_spinifer_CCMP396,Sarah Smith,--,,,
MMETSP0705,--,Asterionellopsis-glacialis-CCMP134,Sarah Smith,--,,,
MMETSP0706,--,Asterionellopsis-glacialis-CCMP134,Sarah Smith,--,,,
MMETSP0707,--,Asterionellopsis-glacialis-CCMP134,Sarah Smith,--,,,
MMETSP0708,--,Asterionellopsis-glacialis-CCMP134,Sarah Smith,--,,,
MMETSP0713,--,NA,Heidi Sosik Sosik,--,,,
MMETSP0716,--,Chaetoceros-curvisetus,Sarah Smith,--,,,
MMETSP0717,--,Chaetoceros-curvisetus,Sarah Smith,--,,,
MMETSP0718,--,Chaetoceros-curvisetus,Sarah Smith,--,,,
MMETSP0719,--,Chaetoceros-curvisetus,Sarah Smith,--,,,
MMETSP0724,--,Amphiprora-sp,Sarah Smith,--,Amphiprora,CCMP467,no strain
MMETSP0725,--,Amphiprora-sp,Sarah Smith,--,Amphiprora,CCMP467,no strain
MMETSP0726,--,Amphiprora-sp,Sarah Smith,--,Amphiprora,CCMP467,no strain
MMETSP0727,--,Amphiprora-sp,Sarah Smith,--,Amphiprora,CCMP467,no strain
MMETSP0733,--,Fragilariopsis-kerguelensis-L26_C5,Adrian Marchetti,--,,,
MMETSP0734,--,Fragilariopsis-kerguelensis-L26_C5,Adrian Marchetti,--,,,
MMETSP0735,--,Fragilariopsis-kerguelensis-L26_C5,Adrian Marchetti,--,,,
MMETSP0736,--,Fragilariopsis-kerguelensis-L26_C5,Adrian Marchetti,--,,,
MMETSP0737,--,Thalassiosira_miniscula_CCMP1093,Sarah Smith,--,Thalassiosira minuscula,CCMP1093,misspelled 
MMETSP0738,--,Thalassiosira_miniscula_CCMP1093,Sarah Smith,--,Thalassiosira minuscula,CCMP1093,misspelled 
MMETSP0739,--,Thalassiosira_miniscula_CCMP1093,Sarah Smith,--,Thalassiosira minuscula,CCMP1093,misspelled 
MMETSP0740,--,Thalassiosira_miniscula_CCMP1093,Sarah Smith,--,Thalassiosira minuscula,CCMP1093,misspelled 
MMETSP0744,--,Nitzschia_punctata_CCMP561,Sarah Smith,--,,,
MMETSP0745,--,Nitzschia_punctata_CCMP561,Sarah Smith,--,,,
MMETSP0746,--,Nitzschia_punctata_CCMP561,Sarah Smith,--,,,
MMETSP0747,--,Nitzschia_punctata_CCMP561,Sarah Smith,--,,,
MMETSP0751,--,Chaetoceros_neogracile_CCMP1317,Sarah Smith,--,,,
MMETSP0752,--,Chaetoceros_neogracile_CCMP1317,Sarah Smith,--,,,
MMETSP0753,--,Chaetoceros_neogracile_CCMP1317,Sarah Smith,--,,,
MMETSP0754,--,Chaetoceros_neogracile_CCMP1317,Sarah Smith,--,,,
MMETSP0758,--,NA,alastair simpson,--,,,
MMETSP0759,--,NA,alastair simpson,--,,,
MMETSP0766_2,--,NA,Shauna Murray,--,,,
MMETSP0780_2,--,NA,John Archibald,--,,,
MMETSP0784,--,NA,Jeremiah Hackett,--,,,
MMETSP0785,--,NA,Ginger Armbrust,--,,,
MMETSP0786,--,NA,Ginger Armbrust,--,,,
MMETSP0789,--,NA,Ginger Armbrust,--,,,
MMETSP0790,--,NA,Jeremiah Hackett,--,,,
MMETSP0794_2,--,NA,Ginger Armbrust,--,,,
MMETSP0795,--,NA,Jeremiah Hackett,--,,,
MMETSP0796,--,NA,Jeremiah Hackett,--,,,
MMETSP0797,--,NA,Jeremiah Hackett,--,,,
MMETSP0798,--,NA,Jeremiah Hackett,--,,,
MMETSP0799,--,NA,Jeremiah Hackett,--,,,
MMETSP0800,--,NA,Ginger Armbrust,--,,,
MMETSP0802,--,Micromonas-sp-CCMP2099,Alexandra Worden,--,,,
MMETSP0803_2,--,NA,Alexandra Worden,--,,,
MMETSP0804,--,NA,Alexandra Worden,--,,,
MMETSP0806_2,--,NA,Alexandra Worden,--,,,
MMETSP0807_2,--,Picocystis-salinarum-CCMP1897,Alexandra Worden,--,,,
MMETSP0809,--,Eutreptiella_gymnastica-like_CCMP1594,David Caron,--,Eutreptiella gymnastica,CCMP1594,"removed ""like"""
MMETSP0810,--,Eutreptiella_gymnastica-like_CCMP1594,David Caron,--,Eutreptiella gymnastica,CCMP1594,"removed ""like"""
MMETSP0811_2,--,Eutreptiella_gymnastica-like_CCMP1594,David Caron,--,Eutreptiella gymnastica,CCMP1594,"removed ""like"""
MMETSP0812,--,Dinobryon-sp-UTEXLB2267,David Caron,--,,,
MMETSP0814,--,Prymnesium-parvum-Texoma1,David Caron,--,,,
MMETSP0815,--,Prymnesium-parvum-Texoma1,David Caron,--,,,
MMETSP0816,--,NA,Thomas Mock,--,,,
MMETSP0817,--,Tetraselmis_striata_LANL1001,Min  Park,--,,,
MMETSP0818,--,Tetraselmis_striata_LANL1001,Min  Park,--,,,
MMETSP0819,--,Tetraselmis_striata_LANL1001,Min  Park,--,,,
MMETSP0820,--,Tetraselmis_striata_LANL1001,Min  Park,--,,,
MMETSP0850,--,Pseudo-nitzschia_fraudulenta_WWA7,Bethany Jenkins,--,,,
MMETSP0851,--,Pseudo-nitzschia_fraudulenta_WWA7,Bethany Jenkins,--,,,
MMETSP0852,--,Pseudo-nitzschia_fraudulenta_WWA7,Bethany Jenkins,--,,,
MMETSP0853,--,Pseudo-nitzschia_fraudulenta_WWA7,Bethany Jenkins,--,,,
MMETSP0878,--,Thalassiosira-weissflogii-CCMP1336,Francois Morel,--,,,
MMETSP0879,--,Thalassiosira-weissflogii-CCMP1336,Francois Morel,--,,,
MMETSP0880,--,Thalassiosira-weissflogii-CCMP1336,Francois Morel,--,,,
MMETSP0881,--,Thalassiosira-weissflogii-CCMP1336,Francois Morel,--,,,
MMETSP0882,--,Pelagococcus-subviridis-CCMP1429,Christopher Gobler,--,,,
MMETSP0883,--,Pelagococcus-subviridis-CCMP1429,Christopher Gobler,--,,,
MMETSP0884,--,Pelagococcus-subviridis-CCMP1429,Christopher Gobler,--,,,
MMETSP0885,--,Pelagococcus-subviridis-CCMP1429,Christopher Gobler,--,,,
MMETSP0886,--,Pelagomonas_calceolata_CCMP1756,Christopher Gobler,--,,,
MMETSP0887,--,Pelagomonas_calceolata_CCMP1756,Christopher Gobler,--,,,
MMETSP0888,--,Pelagomonas_calceolata_CCMP1756,Christopher Gobler,--,,,
MMETSP0889,--,Pelagomonas_calceolata_CCMP1756,Christopher Gobler,--,,,
MMETSP0890,--,Aureoumbra-lagunensis-CCMP1510,Christopher Gobler,--,,,
MMETSP0891,--,Aureoumbra-lagunensis-CCMP1510,Christopher Gobler,--,,,
MMETSP0892,--,Aureoumbra-lagunensis-CCMP1510,Christopher Gobler,--,,,
MMETSP0893,--,Aureoumbra-lagunensis-CCMP1510,Christopher Gobler,--,,,
MMETSP0894_2,--,Heterosigma-akashiwo-CCMP452,Rose Ann Cattolico,--,,,
MMETSP0895_2,--,Heterosigma-akashiwo-CCMP452,Rose Ann Cattolico,--,,,
MMETSP0896_2,--,Heterosigma-akashiwo-CCMP452,Rose Ann Cattolico,--,,,
MMETSP0897_2,--,Heterosigma-akashiwo-CCMP452,Rose Ann Cattolico,--,,,
MMETSP0898_2,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP0899_2,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP0900_2,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP0901_2,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP0902,--,Thalassiosira_antarctica_CCMP982,Thomas Mock,--,,,
MMETSP0903,--,Thalassiosira_antarctica_CCMP982,Thomas Mock,--,,,
MMETSP0904,--,Thalassiosira_antarctica_CCMP982,Thomas Mock,--,,,
MMETSP0905,--,Thalassiosira_antarctica_CCMP982,Thomas Mock,--,,,
MMETSP0906,--,Fragilariopsis_kerguelensis_L2-C3,Thomas Mock,--,,,
MMETSP0907,--,Fragilariopsis_kerguelensis_L2-C3,Thomas Mock,--,,,
MMETSP0908,--,Fragilariopsis_kerguelensis_L2-C3,Thomas Mock,--,,,
MMETSP0909,--,Fragilariopsis_kerguelensis_L2-C3,Thomas Mock,--,,,
MMETSP0910,--,Thalassiosira-rotula-GSO102,Tatiana  Rynearson,--,,,
MMETSP0911,--,Thalassiosira-rotula-GSO102,Tatiana  Rynearson,--,,,
MMETSP0912,--,Thalassiosira-rotula-GSO102,Tatiana  Rynearson,--,,,
MMETSP0913,--,Thalassiosira-rotula-GSO102,Tatiana  Rynearson,--,,,
MMETSP0914,--,Aureococcus-anophagefferens-CCMP1850,Christopher Gobler,--,,,
MMETSP0915,--,Aureococcus-anophagefferens-CCMP1850,Christopher Gobler,--,,,
MMETSP0916,--,Aureococcus-anophagefferens-CCMP1850,Christopher Gobler,--,,,
MMETSP0917,--,Aureococcus-anophagefferens-CCMP1850,Christopher Gobler,--,,,
MMETSP0918,--,Skeletonema-marinoi-SkelA,Tatiana Rynearson,--,,,
